NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.8,8497886,8685,11439,11397.8701171875,12101
100,1000,0.8,8270232,8685,11439,11385.169677734375,10673
100,1000,0.8,904414,8685,11439,11405.4306640625,10155
100,1000,0.8,14764495,8685,11439,11403.855224609375,12363
100,1000,0.8,19329003,8685,11439,11397.8701171875,12057
100,1000,0.8,27182265,8685,11439,11439.025390625,17667
100,1000,0.8,14915284,8685,11439,11402.91015625,12095
100,1000,0.8,25484444,8685,11439,11435.715087890625,12421
100,1000,0.8,29528380,8685,11439,11418.029541015625,12193
100,1000,0.8,41395391,8685,11439,11480.401611328125,17991
100,1000,0.8,38721020,8685,11439,11419.82958984375,12339
100,1000,0.8,43662332,8685,11439,11436.769775390625,16151
100,1000,0.8,38989246,8685,11439,11438.773193359375,12667
100,1000,0.8,44292415,8685,11439,11406.689208984375,12235
100,1000,0.8,47436601,8685,11439,11432.428466796875,17879
100,1000,0.8,55927859,8685,11439,11425.048583984375,12748
100,1000,0.8,45343456,8685,11439,11429.583984375,14191
100,1000,0.8,52615137,8685,11439,11446.345947265625,19865
100,1000,0.8,59057722,8685,11439,11453.767578125,16577
100,1000,0.8,60428320,8685,11439,11412.12548828125,16371
100,1000,0.8,62824291,8685,11439,11465.938720703125,19779
100,1000,0.8,67291902,8685,11439,11419.851806640625,18193
100,1000,0.8,62756307,8685,11439,11448.593994140625,16530
100,1000,0.8,73822160,8685,11439,11432.77294921875,18339
100,1000,0.8,82683666,8685,11439,11433.951171875,18117
100,1000,0.8,83384808,8685,11439,11464.912353515625,19907
100,1000,0.8,81416172,8685,11439,11413.102783203125,18179
100,1000,0.8,82761818,8685,11439,11463.487548828125,17749
100,1000,0.8,88586834,8685,11439,11510.935302734375,25633
100,1000,0.8,98972653,8685,11439,11465.438232421875,19671
100,1000,0.8,92606460,8685,11439,11465.76513671875,19810
100,1000,0.8,98523856,8685,11439,11479.45361328125,29589
100,1000,0.8,91355595,8685,11439,11526.872314453125,20136
100,1000,0.8,103350815,8685,11439,11456.62744140625,20103
100,1000,0.8,104241292,8685,11439,11493.00439453125,11477
100,1000,0.8,108356116,8685,11439,11452.40234375,19963
100,1000,0.8,104963289,8685,11439,11498.899658203125,25365
100,1000,0.8,108885968,8685,11439,11521.447265625,11439
100,1000,0.8,118097626,8685,11439,11454.14794921875,29757
100,1000,0.8,119607494,8685,11439,11452.7763671875,26173
100,1000,0.8,118973833,8685,11439,11464.097900390625,15321
100,1000,0.8,118452135,8685,11439,11497.060302734375,28931
100,1000,0.8,118919096,8685,11439,11469.530517578125,19843
100,1000,0.8,119792573,8685,11439,11506.953125,26499
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,9256277,8685,11439,11342.666748046875,14133
100,1000,0.90000004,8497886,8685,11439,11339.646484375,12101
100,1000,0.90000004,8270232,8685,11439,11329.74658203125,10673
100,1000,0.90000004,904414,8685,11439,11335.38232421875,10155
100,1000,0.90000004,14764495,8685,11439,11317.944580078125,12363
100,1000,0.90000004,19329003,8685,11439,11337.66259765625,12057
100,1000,0.90000004,27182265,8685,11439,11330.0634765625,17667
100,1000,0.90000004,14915284,8685,11439,11340.11083984375,12095
100,1000,0.90000004,25484444,8685,11439,11330.92822265625,12421
100,1000,0.90000004,29528380,8685,11439,11341.505126953125,12193
100,1000,0.90000004,41395391,8685,11439,11352.7177734375,17991
100,1000,0.90000004,38721020,8685,11439,11336.184326171875,12339
100,1000,0.90000004,43662332,8685,11439,11330.69580078125,16151
100,1000,0.90000004,38989246,8685,11439,11347.77880859375,12667
100,1000,0.90000004,44292415,8685,11439,11336.986328125,12235
100,1000,0.90000004,47436601,8685,11439,11336.565185546875,17879
100,1000,0.90000004,55927859,8685,11439,11336.90380859375,12748
100,1000,0.90000004,45343456,8685,11439,11343.3623046875,14191
100,1000,0.90000004,52615137,8685,11439,11337.172119140625,19865
100,1000,0.90000004,59057722,8685,11439,11331.43310546875,16577
100,1000,0.90000004,60428320,8685,11439,11347.891357421875,16371
